student_id,major
b40cf512-889b-4f61-b6d8-7ccced082c13,"Psychology, general"
28b81d08-594d-49e6-9762-5550acf1928b,"Business administration and management, general"
b40cf512-889b-4f61-b6d8-7ccced082c13,"Business administration and management, general"
d81bb738-c9d6-4d66-a3f3-942b86296f4a,"Teacher education and professional development, specific levels and methods, other"
42a8aa03-2222-4e15-8a66-4d3a815d035f,Accounting and business/Management
42a8aa03-2222-4e15-8a66-4d3a815d035f,"Art history, criticism and conservation"
e0624276-f15f-4fb1-b4b6-46ca1697bbbd,"Biology/Biological sciences, general"
dd223864-767a-480c-a2f9-1a1054f36dbf,"Education, general"
071d7b27-96f0-4a7c-a59f-7175516c2207,"Political science and government, general"
12d21d1e-e24b-46ba-8f16-f4daea32c530,
ebfd9c6a-8575-420f-8de4-07ca5abe7808,"English language and literature, general"
2b654f6c-86f6-4888-841c-db7c2b2e7d4c,Philosophy
82d8f19d-ea05-48a3-ba9e-1fadac5012ed,"Business administration, management and operations, other"
dff675a4-227d-48b6-aa2c-0752d5915bf3,"Psychology, general"
6b729526-9d75-47d7-8d93-e9e040f8d153,
5a3257b7-2fee-4a9c-8b98-100b65ce5673,Biochemistry
5a3257b7-2fee-4a9c-8b98-100b65ce5673,French language and literature
a1c8588e-dc8e-4794-bbb6-c0d5f2e229b6,"Design and applied arts, other"
1439f2b8-6d5c-4bab-b2e9-bcc3788d31e9,"Fine/Studio arts, general"
d55c5d03-09e1-4984-b43b-ea79c409909e,
bff5dd60-3bc6-464b-be82-bbf99e462527,Adult health nurse/Nursing
c4d21084-18f5-4492-9257-dbc43d6836cb,"Political science and government, general"
1f0d3a02-b062-498f-a410-35ca0118b05f,Chemical engineering
6bae06d3-ada5-4173-9a55-2e4ea21c515e,International relations and affairs
9d46fc70-9c50-4ecb-840d-5fa5fe90eac1,"English language and literature, general"
9d46fc70-9c50-4ecb-840d-5fa5fe90eac1,"Area, ethnic, cultural, gender, and group studies, other"
0243bc02-322b-4ea3-a0a8-3f6ccc93aeaf,"History, general"
b701cf98-e9d5-4d53-8c46-4808548fb806,"English language and literature, general"
b701cf98-e9d5-4d53-8c46-4808548fb806,Journalism
4ddaaf48-3275-4142-81fd-e769b7c195a3,Photography
8b9495fb-2ecf-4a93-a5ef-c747d859dc4f,"Economics, general"
f76fd7e5-0709-435f-a115-d6a655f664e4,Dietetics/Dietitian
45d2ca65-f23e-4b11-905d-08f4b012a074,Dietetics/Dietitian
88a7415c-569f-4bb5-87d8-5a184f525478,"Business administration, management and operations, other"
54c17fa3-be99-4eb8-8368-4c0361a66b21,"Chemistry, general"
8893c715-aefc-4b07-8768-4883b471183a,"Psychology, general"
b6a4bbf9-e478-41e3-834c-284ca4a2d70f,"English language and literature, general"
cf79537a-c4eb-4a15-a950-94d414a6b81d,"Finance, general"
c5aff882-946b-4f45-98ef-e3a1d1e9e4e6,"Finance, general"
c5aff882-946b-4f45-98ef-e3a1d1e9e4e6,Accounting
6290a8e5-4564-4d13-9a8b-64d8468a8705,"Marketing, other"
901a26d1-372e-4f04-8d3c-e12bd56ba3cd,"Hospitality administration/Management, general"
69231256-8118-43d1-b331-715aa2a684ca,"Psychology, general"
3eabfd41-120d-4950-92e7-ef60c089d5a8,"Political science and government, general"
3eabfd41-120d-4950-92e7-ef60c089d5a8,"Public relations, advertising, and applied communication"
728e48f2-6916-4b1a-b1dc-abda105a9872,"Fine/Studio arts, general"
5b5db648-5204-4509-bdb8-d22599bc8ce9,Education/Teaching of individuals in elementary special education programs
aebf2027-c9c7-4365-962c-04d934d09981,Criminology
aebf2027-c9c7-4365-962c-04d934d09981,"Psychology, general"
44293387-0e26-4807-9cb9-f9fa9cccfc4d,"English language and literature, general"
1d0fdd94-5bd3-4370-acaa-7ec15c04d36d,"Fine/Studio arts, general"
5f3bd044-8d7f-48c4-aa3e-8da15552bb81,Physical therapy/Therapist
44293387-0e26-4807-9cb9-f9fa9cccfc4d,American government and politics (united states)
7a93ac65-65d7-46fa-b1d8-e3fa3333ac31,"Economics, general"
7a93ac65-65d7-46fa-b1d8-e3fa3333ac31,Health professions and related programs
4eb44c4f-cad6-497e-8fec-b31b9a7cddd7,"Business administration, management and operations, other"
dcd4840b-68f7-40b7-840c-820a4a962136,"Psychology, general"
0f03400c-b553-45ef-be9f-ce74a2d5cadc,"Business administration and management, general"
094e0cb8-ab83-4b41-ac9c-2c2c0f924086,"Public relations, advertising, and applied communication"
540e9cf3-6f68-48cf-93e7-2814d384ffdb,"Human resources management and services, other"
ba4034b8-2673-47a9-84ca-6d69bc2268f8,"Psychology, general"
c176764c-ff7c-44ef-9789-458acb557ef1,"Business administration, management and operations, other"
b46e0436-28cd-42be-8a03-8df73a0580ed,American government and politics (united states)
8729ab72-d940-4201-8651-3b9de95d7dc7,"Psychology, general"
8729ab72-d940-4201-8651-3b9de95d7dc7,Criminology
20ff0c5a-0a42-4e31-b178-b49b70f93f92,"English language and literature, general"
662bb6eb-2364-40db-b8a8-8f8a3f7f498c,"Business administration and management, general"
b0d8a032-7e6f-4bd7-93b3-3c277c897aee,"Business administration and management, general"
60c29dff-7455-4b47-aa30-b6e05fdda29c,"Biology/Biological sciences, general"
4315825b-d3e8-4ebd-8e9d-51e1490182fa,"Political science and government, general"
14a1dfb2-1f27-488a-a057-4aead0aaa181,"Fine/Studio arts, general"
14016cc1-e9ce-4bfd-996b-760f2f55b3a1,"Biology/Biological sciences, general"
31076dea-c278-4b88-a69b-130a7c869308,"Business administration and management, general"
d72e1d9f-6bd5-4056-b18f-a45884199ef4,Sports studies
388c92e9-df66-4c07-9f77-0bd2a1a216b0,International relations and affairs
b5584fd9-be74-4264-aef3-aee7443fbaaf,"Business administration and management, general"
c3122c58-73a7-4423-8d26-0de844fbc0c5,Neuroscience
ac9dbc74-76b5-4f22-aaba-861191c98555,"Business administration, management and operations, other"
8bccb588-65df-4d6d-92bc-523659aca7eb,Accounting and finance
4b19b751-0736-485e-880a-96653782fe36,
da3decb5-268b-4fbd-bfff-c0b2bd7ced41,"Psychology, general"
13b29292-6029-4795-adc5-1c3bebb4f224,"Business administration, management and operations, other"
fe8e35e5-e0b8-40c7-9809-7b953466b75e,"Finance, general"
7319333a-cf01-413c-be78-84d6fc1a5746,3-d modeling and design technology/Technician
b24dc51f-c5df-45f7-ae9e-3ed33e2c1d4b,"Business administration, management and operations, other"
9c5b8b39-ee4a-4040-8f4e-abeb3fc5f80e,Criminology
9c5b8b39-ee4a-4040-8f4e-abeb3fc5f80e,"Psychology, general"
be226804-6e1c-4566-82ab-68b33cdf1dbb,"Business administration and management, general"
be226804-6e1c-4566-82ab-68b33cdf1dbb,Spanish language and literature
34f9f445-ea0b-46a6-be9e-6bad370f1c3b,"Design and visual communications, general"
279c8f46-ea13-470b-a82b-e028d242235c,"Culinary arts and related services, other"
81d5eead-5aa9-4724-9871-392c2eabdcaa,
6ede0218-697b-489a-915f-fe8a9c09fad5,"Hospitality administration/Management, general"
ec6c4482-2854-4f7e-bbb6-84037084a190,Accounting and business/Management
0cca9005-6576-4b12-a31d-fa680f4b538c,Accounting and business/Management
c1d2f5b8-1e2f-4b31-ae96-938f5f2ffa3e,"Dietetics and clinical nutrition services, other"
9dac7084-9b46-46a0-8411-3d1b2a044dc7,Dietetics/Dietitian
e67da261-5749-48c6-87ac-4498944a08fe,Astrophysics
0ff1d0bd-565c-44ec-9357-f45894a376f0,"Economics, general"
7848c039-e158-4ff1-b88c-01d6a71f9412,"Public health, general"
b71e44ac-bc0c-484f-9c55-691aec425a0d,"Sociology, general"
b71e44ac-bc0c-484f-9c55-691aec425a0d,Film/Cinema/Media studies
ea527a4b-f189-4aaa-8f63-981e01d74edc,Exercise science and kinesiology
b1ba789f-6f7e-451e-b4a6-c2a5bc290a36,French studies
bd5f9a8e-146f-41c3-b17d-ec1daa65cbf4,"Arts, entertainment, and media management, other"
e1c8ba70-061a-4cb9-975e-463e643700c9,Environmental biology
276a2507-a2e3-43da-9482-61253d69aa59,"Political science and government, general"
276a2507-a2e3-43da-9482-61253d69aa59,"Economics, general"
27361ed8-85d6-45df-9103-c6fcf0ca4a9a,Accounting and business/Management
27361ed8-85d6-45df-9103-c6fcf0ca4a9a,Sports studies
ceefce52-566d-4257-a0e8-9eaab2e74d8e,Exercise science and kinesiology
b1ba789f-6f7e-451e-b4a6-c2a5bc290a36,"Data science, general"
a37a634f-3938-40de-9bc8-5203fad4ea4f,"Finance, general"
1c287ea7-3648-4b31-abb7-94d7f2ad882a,Exercise science and kinesiology
9c45ce8a-8c83-4a93-8b3f-80b3041b1005,"Business administration and management, general"
881101b8-dc5c-40d3-8966-d7be8d1e42aa,Health professions and related programs
c295b854-ffe7-4409-bcea-696e19a6e132,"Psychology, general"
57f5efde-937e-4f1f-8343-0c85e3114184,"English language and literature, general"
57f5efde-937e-4f1f-8343-0c85e3114184,Spanish language and literature
fe5bf570-22da-4d19-935c-e4e6df4961dd,"Special education and teaching, other"
b9c7c1bf-3f10-43b3-ad0c-2eb688ee268d,"Psychology, general"
bf04a00e-68a6-433c-9ecd-5d522069e08d,Fashion/Apparel design
900d924a-d706-4218-a391-70d696ce9850,Diagnostic medical sonography/Sonographer and ultrasound technician
3c55c371-0128-4921-b717-4577d7de09c4,"Marketing/Marketing management, general"
b1b25ae5-2cbf-4b6c-ad16-e420dc3f2f63,"Biology/Biological sciences, general"
6315d7ea-44a1-46cd-9e52-c50ad7965d36,"Biology/Biological sciences, general"
c09c6cbd-ebe6-428a-80dd-09703b56f680,"Finance, general"
5d0ad6e6-a1bf-4802-bb33-26a861ba9ba8,Accounting
a247015d-6d69-4bbc-80f4-f4b50a15a23a,"Civil engineering, general"
45f5960a-0316-4717-b807-03d7867d7985,"Civil engineering, general"
5fd2916a-7d16-4e0d-b8e6-81aa93823cdb,"Civil engineering, general"
0bee50f3-b623-4230-8abb-e3e90ef0d3ae,"Business administration, management and operations, other"
7b22cca2-91c6-43d6-8c92-851de9107b77,Biotechnology
ed6a8282-aa57-4341-872b-b7c790c641ce,
daa299c7-ff60-419f-bd16-d03f0c5542ef,Dietetics/Dietitian
10017a4b-49d0-499c-a2ca-76810ea6021c,
012f797f-acc5-4757-b092-2b07593536f7,"Business administration, management and operations, other"
0790bb2c-4207-4497-8c1d-2915f18a72b2,
c76fc170-79c8-45e9-9461-88143da7b273,"History, general"
8dfe73af-ecc7-434f-b7f9-3f3cc03f6bea,Broadcast journalism
e1717568-7efc-40cc-94eb-c7a4d6317277,"Biology/Biological sciences, general"
3d8b3ba1-c32c-4632-9402-f6a108c4c275,"Finance, general"
92d8079e-8b37-4d6c-a0d7-300defdfee37,Sport and fitness administration/Management
92d8079e-8b37-4d6c-a0d7-300defdfee37,"Business, management, marketing, and related support services, other"
8836bd13-1d0f-4e11-b6af-e1a5d509829d,"History, general"
dab39542-7121-4059-9513-7a213d23da72,"Hospitality administration/Management, other"
4b096aad-8d74-4ccf-895a-60637fe2ed80,Broadcast journalism
1f14594a-ddd3-4e49-9243-c2dca22eed1e,"Biology/Biological sciences, general"
8836bd13-1d0f-4e11-b6af-e1a5d509829d,Spanish language and literature
44b6b866-f394-4596-9754-102e1561ead0,Avionics maintenance technology/Technician
a496d253-c4f8-427d-bcb1-86d9e07d4c59,"Business administration, management and operations, other"
91e41574-17aa-4a64-96f5-427f728f01f1,"Marketing, other"
92fd7145-5aa5-486d-a175-9c2b4897197e,"Biology/Biological sciences, general"
1f133f2b-3e4f-4ece-b568-6f01fef6651c,"Economics, general"
aec1d936-fb7f-4cf9-b449-90a25225d9b8,Financial mathematics
73c11599-fc95-4b70-9a8d-f39211103def,"English language and literature, general"
6a9e85f1-70ee-4874-9080-326aaf370ef1,"Business administration and management, general"
babee7d2-26a3-4731-82e6-913e6cebb357,Journalism
babee7d2-26a3-4731-82e6-913e6cebb357,"History, general"
dfdcf1c0-0ec0-4945-9692-6c81a90fbff0,Environmental science
65f40d1c-5b9b-4b63-a1e7-b93f534576ad,"Economics, general"
bf632621-f22b-444e-9577-b9e2ff33a618,"Communication, general"
6a05eec9-def7-4e67-b3f4-3b4b1cff1b4c,Journalism
6a05eec9-def7-4e67-b3f4-3b4b1cff1b4c,Comparative literature
2e5970d5-a929-4463-be56-15571f7d94ec,"Marketing/Marketing management, general"
2e5970d5-a929-4463-be56-15571f7d94ec,"Business administration, management and operations, other"
9ecb5b35-ebf8-4299-8852-3e9e8c4e6147,"Economics, general"
fd26917c-d7bf-48b3-abf7-251c953396ca,"Film/Video and photographic arts, other"
7f6a8fce-c6ba-4c9b-9fd7-3baf70f9bade,"Education, general"
748b1b72-d486-4a17-b931-832356626216,"Marketing/Marketing management, general"
d71cf528-2cd8-4828-b5e3-da295da00ae0,"Biology/Biological sciences, general"
ac555801-f43c-4fe4-be5d-9a8aeb649275,Sociology and anthropology
30a4d3cb-6890-402e-8204-b93ca6307971,Sociology and anthropology
12c0be96-1290-4942-a4b2-b2c1e4f16ec0,Fashion/Apparel design
442d3524-e930-4732-a54c-f20afaad4816,"Computer and information sciences,  other"
ac555801-f43c-4fe4-be5d-9a8aeb649275,"Art history, criticism and conservation"
30a4d3cb-6890-402e-8204-b93ca6307971,"Art history, criticism and conservation"
ebc91042-7f00-43fc-bf3b-aade7a56dcc0,"Finance, general"
c01b9bc1-b9a2-418f-8bac-acdc2d77129e,Exercise science and kinesiology
e9bb05b1-7d5a-40d5-9b99-94d01a2df760,"Art history, criticism and conservation"
e9bb05b1-7d5a-40d5-9b99-94d01a2df760,Spanish language and literature
6078944b-d037-4c66-bc84-06f02aea96db,Fashion/Apparel design
0480af83-c40e-429d-acd9-77206b21a883,Fashion/Apparel design
aa18af16-5eff-4bf1-a764-75f7498173f9,Fashion merchandising
384f277e-10ac-4e67-a7eb-b913530cb2bc,"Finance, general"
688d3d37-447f-48ef-8843-bd9a85483e2d,"Fine/Studio arts, general"
688d3d37-447f-48ef-8843-bd9a85483e2d,"Cognitive science, other"
1ca01f5f-55bc-43d6-be6c-179ebda2206e,"Human development and family studies, general"
3f294e23-0c8f-48a4-8eb7-ace64d39b523,International relations and affairs
7ec26b3f-af4d-4294-a8f6-75380e59f25b,"Dietetics and clinical nutrition services, other"
5f9715f9-24e7-40b7-926a-54c1073e8850,"Psychology, general"
50620cbe-d995-463d-b4d5-5bc66562ca63,Printmaking
5590d4f2-dd56-49b3-a736-a6f90f5c153c,"Finance and financial management services, other"
1f2c9b0e-ab39-49eb-9a76-30bc4af5fa05,Early childhood education and teaching
adaae04d-21c7-4637-9669-c38550fcb4f7,"Political science and government, general"
adaae04d-21c7-4637-9669-c38550fcb4f7,"Criminal justice and corrections, general"
aa923028-a493-49f0-bc4c-8165d4c9a922,"Economics, general"
edae52c3-c6eb-473a-ae53-5eebcae582bb,
8f67e9d1-b8fd-4c2b-88d0-53175d1e77ee,
e8a2674d-50f9-4b9f-9214-f01f5c4450c9,"Business administration, management and operations, other"
c6489d5a-b98c-428e-9fe7-d32ad9abc726,
2923db75-77d8-4dcd-a2ff-3d0de36c5b6e,
07a55e20-3287-4230-a741-5c1847f5f5e5,
bc32588e-8251-45d0-abb1-634b03c6a8e4,Fashion/Apparel design
1d3fbc3a-c123-4543-b715-93766b23636f,Accounting
988e4948-ec69-4ee0-892f-459bddeaab49,"Business/Corporate communications, general"
db462c39-ba7b-485e-be97-4e9f0ddc426b,"Political science and government, general"
a606787d-8487-4026-b573-aef93f4148c4,Neuroscience
d1c1bab1-1700-4aa7-986f-5274349bffd0,"Biology/Biological sciences, general"
d3d49ae3-09a4-4968-bc77-2b6c39dc856d,
a2d052f5-d948-4301-afe0-8335cd71e0ae,"Business administration, management and operations, other"
f778c893-e882-403b-a05a-4ca14e4c343a,"Business administration, management and operations, other"
9bcd0b52-1a9d-4a65-9711-933bbd3e46eb,Business/Managerial economics
c95aac4e-13b2-4875-b7e8-ac4ad3570a32,"Fine/Studio arts, general"
0c77e95a-fdb5-4311-8932-fc9f3726d0f9,"Biology/Biological sciences, general"
6b196d88-f8ad-41c1-9a02-e81d28507268,"Finance, general"
ba49cb93-8e68-49f7-b6bf-d451edfb2fd0,Journalism
07dc29ed-5a72-4246-92a4-3959b08b13a9,International relations and affairs
24e318f6-3089-4801-838e-83e22e10007d,"Finance, general"
c9e3b6ff-5bc9-49b1-b225-9c9e7a507a3c,"Marketing/Marketing management, general"
7425f5dd-6894-4a84-abb5-3fc8de0eb93f,"Marketing/Marketing management, general"
f040cb36-2fe6-4602-9d6c-9594185a5cbb,"Economics, general"
f040cb36-2fe6-4602-9d6c-9594185a5cbb,International relations and affairs
1ce5733b-12d2-4913-8465-93bd723683f1,Intermedia/Multimedia
e6dd4d40-c467-4394-bc13-8079fbd03f6c,"Biology/Biological sciences, general"
5d796bcc-15ac-4427-b223-50223cb1bd44,"Art history, criticism and conservation"
653ac735-7d1b-4912-9741-bac0739688a5,Mechanical engineering
3411b2f0-92d5-4fa0-861e-4773acbef345,Cyber/Computer forensics and counterterrorism
4c18a4f5-dc21-4355-903d-9b94e13cc5b4,"Sports, kinesiology, and physical education/Fitness, other"
2de48426-6004-43e9-a1ad-060477e3d9ad,International business/Trade/Commerce
7c72a8ae-5eb8-4b2e-92ca-320961b2d5fc,"Human resources management and services, other"
8b763e49-3e12-4662-b30c-84d25c837b73,Fashion/Apparel design
b62d5524-9c6a-412e-beb1-6a05a8af2817,Business analytics
9ff1ff2a-6e2a-4315-bc9d-7c03302af173,"Marketing/Marketing management, general"
1f081c97-1e24-4aa8-bf02-667a627c5044,"Sociology, general"
12d9cdab-976a-46cc-82d9-03349a66c2bb,"Business administration, management and operations, other"
c88651b0-a68d-4391-9078-d11171225682,"Biology/Biological sciences, general"
a5ac207b-c98d-4936-abbf-71b4730b8b4d,"Biology/Biological sciences, general"
4b19c01f-28fd-494e-8af6-f982e6471d76,"Biology/Biological sciences, general"
ae6b7e5e-deb4-4681-b172-c715f62752ab,"Chemistry, general"
4c3527c2-b238-4937-b930-09f6d40a37cf,"Political science and government, general"
9504c678-6af3-4402-b4a2-48e7b1ee50d8,Exercise science and kinesiology
0fdacc0a-4d24-4134-8d1f-811abd81bd75,International finance
f9899c22-31aa-4825-8f12-d7e16d4e3986,International marketing
122e42c2-daea-408e-91fa-0930cbab5700,International business/Trade/Commerce
56443041-e1a7-4bf2-a7f9-7eccd0a9f920,International business/Trade/Commerce
3ec98dfc-2b40-463f-ad03-c2a92535e0bc,International business/Trade/Commerce
56443041-e1a7-4bf2-a7f9-7eccd0a9f920,Spanish language and literature
3ec98dfc-2b40-463f-ad03-c2a92535e0bc,Spanish language and literature
a0cb5288-0c39-404c-828d-308486a68a24,"English language and literature, general"
a0cb5288-0c39-404c-828d-308486a68a24,"Education, general"
bdb1b1a5-ac8b-4550-b0eb-77eacc925152,Health professions and related programs
0badc1cb-f2b0-4042-b068-58ced844ac14,International relations and affairs
b0593acb-0b88-4dc8-849f-01ce1265619a,"Business administration and management, general"
e77de522-2463-45a7-b3e8-f917a21d00d9,Neuroscience
3a496757-db26-4f45-ab3e-ef3b02f87032,Environmental science
216942ce-2dd2-42c1-8d22-4adf7ff5030e,"Communication, general"
85303a7f-5d47-4d8b-ac15-b69428715c7b,"Communication, general"
f7d0fc8a-78ea-4a2e-b97c-d8397468085f,"Psychology, general"
a96ee91b-6ada-4638-8726-19e3679f99de,Health professions and related programs
4b84d8b7-c709-4962-9f01-821bac4391e3,"Business administration, management and operations, other"
c44ae16a-4226-4671-ac01-9b1e7c1a38c2,Business analytics
e1944fed-3bff-43b5-bfbf-2e703befb8ba,"Special education and teaching, general"
213ddbdf-d4a2-4545-b89d-7f76e38346d9,"Psychology, general"
213ddbdf-d4a2-4545-b89d-7f76e38346d9,Linguistics
63205263-27d0-4fa7-8653-fe3a8a1d76b1,Physics and astronomy
7619108b-d802-4a46-a1c8-a277e5ebfa3b,"Business administration, management and operations, other"
25c10472-74c2-402a-afce-996fbb113aa2,Creative writing
b7686df9-986b-41be-9a2a-2b8ba8f0e53b,"Fine arts and art studies, other"
8fb975fd-4bb2-425c-9228-7769ddcc05e8,Legal studies
1ae11dfa-e524-4ef8-b9d9-c25f8f96b41f,"Political science and government, general"
541878bb-fd8b-46db-bd4a-1465d3f44e80,"Psychology, general"
8030bf43-6382-4932-b264-eaadb745ad4b,"Biology/Biological sciences, general"
da65aabf-4caa-46e8-a7e7-30287ae01c93,Theatre/Theater
130fbf40-7ea7-4a8a-9dfa-65f3cc6f511d,"English language and literature, general"
130fbf40-7ea7-4a8a-9dfa-65f3cc6f511d,Spanish language and literature
a2d1ca67-0d0c-47a4-b167-4dfd622d43f1,"Business administration and management, general"
b290261c-4a34-47b6-8b84-9b7c37d7a3c9,Early childhood education and teaching
7aa863a5-9eeb-4615-bfa5-74f3a5fe15e9,Cybersecurity defense strategy/Policy
7dc293e8-6d3a-48de-8063-bc57a22fa06a,"Business administration, management and operations, other"
2f464649-9fb7-4b32-9086-a01966056fde,"Marketing/Marketing management, general"
cab14850-5529-4076-8add-0858cf9541a9,Early childhood and family studies
a85e9bab-a1c3-4650-a019-e5effc2d655f,Graphic design
d031e21d-e8b9-45dd-8a73-22055356a2b9,"Economics, general"
236cff2c-4f2c-4f0d-9e26-4c11c83075d0,"Finance, general"
abad84bd-abd9-4e34-9fa7-1032f539ae39,"Business administration, management and operations, other"
1e20ac20-652c-406a-a06a-d1614fa02b04,"History, general"
1e20ac20-652c-406a-a06a-d1614fa02b04,Art
2358abb1-694f-4731-bc2f-c58d9c0a0357,"Marketing, other"
0df48953-fdb7-486e-bfcf-29676a4b11f3,"English language and literature, general"
fbbdb6b8-fde3-41fa-8ee8-c2ece87e1a3b,"Psychology, general"
fbbdb6b8-fde3-41fa-8ee8-c2ece87e1a3b,"Criminal justice and corrections, general"
ca87bafa-2eae-4609-b997-43193a2251e1,"Business administration and management, general"
a3fc8688-bd45-499b-8b56-9a744e7c43fa,Communication arts and literature teacher education
7f828d18-9cb1-47d6-8400-3d6ae590008f,Forensic science and technology
c225015f-8ccc-4ac2-8b2e-3b67b79afc5b,"Business administration, management and operations, other"
00df5a99-048e-4498-a34c-d10d48e1ec66,Cyber/Computer forensics and counterterrorism
6097e32d-16ae-4eb4-9a89-b85f4c6f57ac,International relations and affairs
6097e32d-16ae-4eb4-9a89-b85f4c6f57ac,French language and literature
0bc69b7a-2f73-4d9c-81b3-a5890487c908,International business/Trade/Commerce
bb83668c-1eb9-48dd-8548-2719077d0761,"Business administration, management and operations, other"
dc688207-3847-47ac-8fbb-0f5372060bb6,Theatre/Theater
492c3e14-a135-4ed0-bc6c-fae35e6e33e6,"Dietetics and clinical nutrition services, other"
87ab6d47-04e2-431d-9c2f-e6a66c403a56,Spanish language and literature
0a3b42ca-90e0-4a43-b38a-5f55e65f663d,Spanish language and literature
87ab6d47-04e2-431d-9c2f-e6a66c403a56,"Philosophy, politics, and economics"
0a3b42ca-90e0-4a43-b38a-5f55e65f663d,"Philosophy, politics, and economics"
2c1eec8e-8918-4f04-b36e-a3af1423547c,International business/Trade/Commerce
2c1eec8e-8918-4f04-b36e-a3af1423547c,Spanish language and literature
95d5fe4d-0568-4f6c-acac-ba821365d385,"Political science and government, general"
5cfb3f6b-23ba-4c1d-b0cc-5abdb014883f,Audiology/Audiologist and speech-language pathology/Pathologist
167f9eb8-f2d6-40bc-a505-b9141b732c71,"Biology/Biological sciences, general"
0b0269ca-cd84-42d5-a631-ac370eac8b5e,Fashion merchandising
d3344b3c-2714-4f7b-8386-c9c9b5c19577,Spanish language and literature
f6c120dd-a640-4b5c-8108-6171264da2e7,"Computer and information sciences,  other"
f6c120dd-a640-4b5c-8108-6171264da2e7,Health professions and related programs
ace75562-9178-4ec8-998a-3fed582f4e36,"Finance, general"
9cdb2fee-27b8-437f-a3d3-ee0296f3f216,"Finance, general"
352769a6-8f14-44a1-941b-f6aefe1c4238,Accounting
be387622-7a27-41fb-a658-de5a64b20aed,"Finance, general"
92ec74dc-c75e-42f4-b1a3-95256328e97e,Broadcast journalism
c941b301-680f-4a2c-bcca-4ab677e819a8,"Biology/Biological sciences, general"
f9910621-f7f9-4ca8-8515-e5be2ab9402a,Cultural anthropology
f5edd0f8-df48-4a05-bd83-5e5727ca462a,"Marketing/Marketing management, general"
a8558dcb-9425-4862-bc6c-31cf5cdcf58c,"Finance, general"
0c3eaa49-2ea5-4c8e-9e3d-58e7e4179e52,"Biology/Biological sciences, general"
0c3eaa49-2ea5-4c8e-9e3d-58e7e4179e52,"Dance, general"
ccf77425-b6a8-4a6b-a242-2c2632565d1a,"History, general"
5db44ae1-69dc-4264-b7f6-93ff0cebd86b,Fashion/Apparel design
cfe1d7f6-1dba-4b52-aad9-e633ea8f7a78,"Marketing/Marketing management, general"
a9321a7a-049e-4ec2-becf-bf9881bcc310,"Finance, general"
fd2f0c94-a50c-40b1-b0d7-48d90c3f7d3f,"Marketing/Marketing management, general"
be511edd-98bd-41fb-b087-13bd22c9ef94,Econometrics and quantitative economics
8ee2ef4c-94fd-48f5-94f2-65f2c3b757b0,Fashion/Apparel design
d34f3221-5b3c-4137-8f16-1f183ca363d3,"Biology/Biological sciences, general"
6ea070af-cbb2-48fa-b711-14c6117b1cab,"Fine/Studio arts, general"
5cda9b61-6a39-41aa-8ebf-900fbd5f98a8,Mechanical engineering
3dfa8af3-a94f-4870-9d03-0a69cc876c0b,Mechanical engineering
c70dcc91-6db3-46fb-89e8-a43f26813f87,Fashion/Apparel design
d6c391aa-2e8f-42e2-9198-67b28851bfa3,"Business administration, management and operations, other"
4c36ea89-9cce-4859-8050-2d616e981a91,"Communication and media studies, other"
cdf172e8-a519-4f18-844c-822b0646ec4f,"Business administration, management and operations, other"
cdf172e8-a519-4f18-844c-822b0646ec4f,"Political science and government, general"
a15b5dd4-825e-409c-8ce5-742ea4000599,"Psychology, general"
a15b5dd4-825e-409c-8ce5-742ea4000599,"Biology/Biological sciences, general"
df25eca9-82a4-4df4-aadf-9efcb89c6e5e,Philosophy
d8ed0d7d-08fa-40c1-bb8e-60301df86e9c,Health professions and related programs
615e1282-b330-4f04-9e02-30ae12482d25,"Marketing/Marketing management, general"
d5aa3df2-4573-4d10-bd04-3aa59d0679b9,International business/Trade/Commerce
4ac42f45-9534-4d40-90c2-62c47abd7078,"Marketing/Marketing management, general"
a0dafb0b-1024-4b39-8272-92f1bd309b66,"Accounting and related services, other"
f6335cd3-6f44-43d6-a0ae-c84111fe62c3,"Accounting and related services, other"
8581a606-188b-43ac-8854-fc6ce13bd609,"Psychology, general"
471d5bad-17d8-450a-90e0-1e91d7a51d14,
c20d2064-c218-4f8b-b8f0-aaab5ca85400,"Psychology, general"
ed1af191-e727-4198-898d-b6bc7fd9171b,"Psychology, general"
6246c73f-17c2-444f-816c-ec3066168cd1,"Business administration, management and operations, other"
32529d8a-ba7a-4a83-85e2-f937de4d029c,"Psychology, general"
7d1c9db9-e590-4f3a-830b-8169344bcc43,"Psychology, general"
fa6d0972-d0e8-4c83-9292-ec117f696579,"Psychology, general"
87c1f055-a794-4341-9a4d-04df4ff2f025,"Psychology, general"
dfdf0832-ec03-4725-9d26-4866d9cdb4e6,"Psychology, general"
4a56f885-a9df-4c5f-bd50-9f751b1bb0e9,"Public health, general"
47a608f0-0c97-4b30-834d-7d0f260f795e,"Public health, general"
34ca9eca-ad09-401d-bb20-3f5b45842d79,"Computer and information sciences,  other"
6ceb7903-2ff4-4fa6-9a13-c8d171646182,Registered nursing/Registered nurse
b12d7918-e4ee-4ccc-9418-1500b30ad7d9,Spanish language and literature
39122a61-067b-4d5d-b0cb-d6d6c1bf572b,"Marketing/Marketing management, general"
82471c13-403f-4fae-8980-aa2b1428d23b,"Marketing/Marketing management, general"
d83a7b3a-8d37-40ed-a211-3e623e0af2be,"Business administration, management and operations, other"
